kepid,koi_disposition,koi_period,koi_depth,koi_duration,koi_prad,koi_steff,koi_srad,koi_kepmag
10710755,FALSE POSITIVE,4.816610903,80226.0,3.82353,26.15,5796.0,0.904,14.843
10727668,FALSE POSITIVE,2.305903447,23268.7,3.3828,39.04,9696.0,2.492,16.321
10735519,FALSE POSITIVE,1.814128042,2063.6,3.0646,426.98,4822.0,12.899,11.78
8197767,FALSE POSITIVE,1.247121237,966.7,9.363,18.39,4852.0,0.651,13.704
10935310,FALSE POSITIVE,4.128795314,154870.0,2.771,52.0,5949.0,1.083,13.1
11021252,FALSE POSITIVE,3.269176601,59095.0,2.7233,164.61,6372.0,1.015,14.966
11408935,FALSE POSITIVE,15.995094054,44315.3,8.45037,17.09,5899.0,0.805,15.284
8181016,FALSE POSITIVE,0.70914232,2560.0,1.936,7.27,5350.0,0.693,14.677
8197761,FALSE POSITIVE,9.86869589,5915.0,2.876,21.68,7301.0,1.717,10.656
8265156,FALSE POSITIVE,0.978362973,37.1,1.206,1.04,7193.0,1.671,12.34
10122538,CONFIRMED,37.6333868,1661.7,4.49,2.25,3891.0,0.564,16.279
6609270,FALSE POSITIVE,15.0367776,503.5,3.042,8.02,3729.0,0.514,15.665
11125797,CONFIRMED,12.25384348,147.7,2.373,1.0,5413.0,0.82,13.747
11519226,FALSE POSITIVE,22.16127178,5259.0,3.699,69.44,5893.0,1.745,13.034
11756821,FALSE POSITIVE,2.745121487,14608.0,2.9845,9.55,4608.0,0.658,15.187
11769146,FALSE POSITIVE,282.9656538,467860.0,21.4259,71.61,5999.0,0.959,13.974
11812199,FALSE POSITIVE,37.32030954,4325.0,6.9616,36.96,5910.0,0.94,14.277
11826400,FALSE POSITIVE,5.889372452,56841.0,4.94674,50.78,7249.0,2.071,12.472
12010534,FALSE POSITIVE,2.581595167,171132.0,4.9153,40.94,5720.0,0.989,15.35
7116117,FALSE POSITIVE,0.566801886,5.9,5.733,0.54,7589.0,2.169,10.238
7868092,FALSE POSITIVE,180.71809,31.2,10.85,1.28,7608.0,1.991,10.505
3337061,FALSE POSITIVE,6.5583706,136.0,3.286,39.06,6144.0,1.606,10.609
9826171,FALSE POSITIVE,434.39148,120.3,13.02,1.59,5971.0,0.868,10.614
4577484,FALSE POSITIVE,73.26417,38.4,5.54,1.32,5424.0,2.11,11.026
4735826,CONFIRMED,11.3220104,17.1,5.86,0.91,6003.0,2.193,11.158
5005618,FALSE POSITIVE,681.9363102,186528.0,7.94066,61.52,6095.0,1.035,11.3
4663658,FALSE POSITIVE,0.705891195,15.0,5.281,1.0,10346.0,2.449,11.321
10467815,FALSE POSITIVE,377.88909,92.8,9.259,3.17,9030.0,3.218,11.471
10847721,FALSE POSITIVE,199.21638,62.5,9.23,2.36,8914.0,2.867,11.472
10118942,FALSE POSITIVE,121.70747,98.2,1.37,3.02,6362.0,2.27,11.496
9471539,FALSE POSITIVE,273.528359,408.5,22.346,115.4,7682.0,2.783,11.575
5482603,FALSE POSITIVE,3.88258905,57.8,2.741,0.78,5780.0,1.0,11.706
2305819,FALSE POSITIVE,135.57186,41.2,9.94,0.83,6070.0,1.277,11.766
10284575,FALSE POSITIVE,173.06929,576.7,12.84,30.29,7296.0,1.818,11.943
3342952,FALSE POSITIVE,1.039046871,24.4,1.689,0.48,5689.0,0.976,12.023
10338624,FALSE POSITIVE,0.607538435,34.9,5.549,1.34,7076.0,1.691,12.156
5307990,FALSE POSITIVE,0.98762513,28.6,1.127,1.14,9456.0,2.022,12.234
2713018,FALSE POSITIVE,66.713573,63.9,4.487,0.98,6745.0,1.182,12.301
8413968,FALSE POSITIVE,135.223193,56.3,8.989,0.92,6181.0,1.227,12.452
4376629,FALSE POSITIVE,27.6775212,293.9,2.513,23.04,5797.0,0.828,13.678
3958301,FALSE POSITIVE,35.2340413,465.5,11.874,2.21,6295.0,1.014,15.598
8211605,FALSE POSITIVE,20.9794338,2388.2,3.762,24.76,5182.0,0.666,15.486
11098573,FALSE POSITIVE,15.6937855,367.7,5.149,1.99,5868.0,1.037,15.281
9837586,FALSE POSITIVE,20.73376301,104599.0,5.8043,54.58,5780.0,1.0,17.474
6021655,FALSE POSITIVE,63.571688,591.0,6.01,2.14,5504.0,0.819,15.635
8308682,FALSE POSITIVE,338.20075,678.2,15.23,2.08,5381.0,0.811,15.65
11442793,CONFIRMED,124.922516,498.7,11.942,3.37,5970.0,1.2,13.804
3344427,FALSE POSITIVE,1.303570451,332340.0,2.28163,235.58,4884.0,3.584,15.832
6205481,FALSE POSITIVE,3.72277264,1114.6,15.869,22.78,5333.0,0.688,15.673
4474637,FALSE POSITIVE,3.886730304,372425.0,16.1723,61.58,5780.0,1.0,16.81
8435232,FALSE POSITIVE,49.5740154,8772.9,63.196,5.01,4040.0,0.527,13.534
6462874,FALSE POSITIVE,10.42360821,878.3,5.404,1.67,4260.0,0.58,15.719
11450414,CONFIRMED,85.517344,270.2,9.331,3.04,5592.0,1.451,14.513
5217733,FALSE POSITIVE,161.2529031,94008.0,24.3711,59.07,9341.0,1.87,7.391
4150611,FALSE POSITIVE,0.761119678,1112.0,1.43,27.81,6911.0,1.501,7.899
4150611,FALSE POSITIVE,94.212787,55654.0,14.48,35.89,6911.0,1.501,7.899
5716244,FALSE POSITIVE,1.330333096,61867.0,5.045,24.3,5984.0,0.906,15.423
5725851,FALSE POSITIVE,1.140133012,223.2,9.251,126.77,6715.0,5.97,13.411
5731312,FALSE POSITIVE,7.946367138,278086.0,2.58667,36.01,4789.0,0.573,13.811
5735878,FALSE POSITIVE,16.832079803,48374.6,7.79748,61.35,6300.0,2.755,13.125
5736461,FALSE POSITIVE,7.346159047,121807.0,6.5974,44.48,5616.0,0.81,15.63
5737869,FALSE POSITIVE,26.2402438,174.0,3.024,1.16,5649.0,0.875,14.68
5771589,FALSE POSITIVE,10.738427243,1684.2,2.3544,6.96,6180.0,1.686,11.809
6672229,FALSE POSITIVE,23.832382513,278997.0,7.06068,63.78,5722.0,1.0,15.581
6676725,FALSE POSITIVE,1.428766771,92.2,3.9753,1.01,6197.0,1.035,14.701
6695622,FALSE POSITIVE,14.5567427,185.1,1.421,1.38,6153.0,0.993,14.927
6695889,FALSE POSITIVE,1.106560721,253683.0,2.64151,47.63,6205.0,0.873,15.415
6697716,FALSE POSITIVE,0.721624431,157754.0,2.54242,40.61,5067.0,0.715,14.424
6698670,FALSE POSITIVE,10.81589054,45399.6,4.73495,32.48,6269.0,1.508,12.96
7584778,FALSE POSITIVE,0.622303871,80.9,1.84,0.77,5672.0,0.853,14.519
7588436,FALSE POSITIVE,23.3924063,62.3,3.416,0.84,6221.0,1.05,12.845
7597703,FALSE POSITIVE,4.608901433,378548.0,8.73393,48.72,5938.0,0.755,15.322
7605600,FALSE POSITIVE,3.326193904,178470.0,2.08375,14.72,3520.0,0.349,14.888
8312222,FALSE POSITIVE,12.823275455,121991.0,5.32062,44.29,5973.0,0.826,15.626
8314801,FALSE POSITIVE,37.183276326,221205.0,14.0996,55.0,5657.0,1.168,13.84
8316503,FALSE POSITIVE,5.065329723,155614.0,4.90392,60.35,6350.0,1.286,13.955
8330575,FALSE POSITIVE,0.957079167,48673.6,3.85011,72.76,6367.0,1.468,13.484
8345358,FALSE POSITIVE,9.380632783,65832.8,4.295,46.72,5926.0,0.913,15.435
8358008,FALSE POSITIVE,10.064687893,10088.0,3.59854,30.11,5185.0,0.705,14.674
8364119,FALSE POSITIVE,7.73591011,315131.0,5.01919,50.46,5623.0,0.763,12.408
9278021,FALSE POSITIVE,3.359470825,2707.8,2.14715,129.93,6587.0,3.514,12.983
9284741,FALSE POSITIVE,20.729255112,341973.0,7.53677,53.87,5256.0,0.802,14.807
9286728,FALSE POSITIVE,3.04459739,66.1,7.638,0.62,5525.0,0.753,14.567
9291368,FALSE POSITIVE,3.796448299,522879.0,11.5917,232.39,8117.0,3.07,14.005
9291368,FALSE POSITIVE,3.79654367,70781.0,11.4071,159.34,8117.0,3.07,14.005
9291748,FALSE POSITIVE,15.926990634,394232.0,11.5142,93.94,5191.0,0.65,15.538
9304561,FALSE POSITIVE,1.219049953,53.5,1.477,2.48,5742.0,3.374,13.92
9328852,FALSE POSITIVE,0.64585177,308504.0,1.97644,51.1,4399.0,0.463,15.33
10091257,FALSE POSITIVE,1.70192371,49833.0,3.0271,40.15,5826.0,1.262,12.533
10093664,FALSE POSITIVE,1.20693963,20.0,6.881,0.97,7331.0,2.041,12.317
10095512,FALSE POSITIVE,3.008602107,120272.0,4.34296,56.15,6033.0,1.026,13.053
10098534,FALSE POSITIVE,41.81145,302.0,2.208,1.4,5593.0,0.812,15.017
10129482,FALSE POSITIVE,0.846291334,190191.0,1.79962,30.8,4627.0,0.526,15.994
10155080,FALSE POSITIVE,1.930451347,53075.2,3.87956,58.77,6154.0,1.168,13.017
10156064,FALSE POSITIVE,2.427967843,126975.0,4.7847,108.33,7652.0,1.921,10.367
11198723,FALSE POSITIVE,6.840305932,124933.0,4.32742,62.08,5970.0,0.908,15.445
11199725,FALSE POSITIVE,1.032967155,127.3,1.17,21.22,5283.0,18.959,12.698
11200773,FALSE POSITIVE,2.489550708,29838.9,2.84685,36.91,6018.0,0.794,13.669
11228612,FALSE POSITIVE,2.980479588,375343.0,3.72527,70.52,6065.0,1.047,14.647
11232745,FALSE POSITIVE,4.81712182,35756.4,2.45699,43.45,5419.0,0.795,15.973
11233911,FALSE POSITIVE,2.479948394,150682.0,5.7219,35.62,5391.0,0.822,14.742
11234677,FALSE POSITIVE,1.58742695,76162.0,2.66475,37.64,6440.0,1.241,13.296
11235323,FALSE POSITIVE,19.668404822,352808.0,21.1764,42.91,5260.0,0.717,13.486
8652360,FALSE POSITIVE,0.968065631,92.5,1.772,0.68,5367.0,0.687,15.247
5476671,FALSE POSITIVE,0.824181335,224.7,2.4864,18.2,5977.0,0.883,14.638
4919550,FALSE POSITIVE,2.45261841,85.5,1.9,0.69,5216.0,0.751,15.223
8094120,FALSE POSITIVE,0.706423768,46.1,1.0597,1.16,6514.0,1.585,12.892
3858757,FALSE POSITIVE,25.9534494,528.9,6.001,2.06,5591.0,0.86,15.79
3858767,FALSE POSITIVE,3.49550335,60.9,3.799,0.66,5582.0,0.85,14.248
3858884,FALSE POSITIVE,25.95193721,399167.0,15.9897,123.34,6569.0,1.729,9.277
3938073,FALSE POSITIVE,31.024310431,96480.3,7.63621,93.29,6011.0,1.741,12.512
3972391,FALSE POSITIVE,0.634131057,27.1,2.851,0.58,6428.0,1.109,12.939
3973002,FALSE POSITIVE,1.992098705,69414.0,4.03833,45.85,6024.0,0.9,14.985
5025217,FALSE POSITIVE,1.78752921,62.9,5.315,5.86,6286.0,7.342,11.8
5025234,FALSE POSITIVE,1.77555333,83.5,14.41,1.26,6594.0,1.138,13.335
5025294,FALSE POSITIVE,5.462689263,4184.6,3.2605,36.25,5929.0,0.888,13.266
5026187,FALSE POSITIVE,3.58966681,421.3,18.534,95.86,6564.0,3.837,13.391
5031804,FALSE POSITIVE,1.37347867,289.9,12.62,4.25,6877.0,1.753,12.821
5031882,FALSE POSITIVE,1.00960235,31.9,7.847,1.94,6028.0,2.412,13.572
5036516,FALSE POSITIVE,1.060996585,41142.0,2.6494,64.99,5433.0,1.348,14.34
5036530,FALSE POSITIVE,2.735152701,283.3,0.1046,3.27,6333.0,1.523,13.911
5781192,FALSE POSITIVE,9.459993213,237595.0,5.3012,51.89,5569.0,0.829,12.989
5802285,FALSE POSITIVE,1.208524388,4759.6,1.8478,26.71,4963.0,0.701,15.349
5802470,FALSE POSITIVE,3.79187443,230736.0,3.5521,47.49,5622.0,0.723,13.764
5807579,FALSE POSITIVE,17.844323157,222364.0,5.07999,90.67,5993.0,1.485,13.745
5809372,FALSE POSITIVE,34.6506368,502.5,10.287,12.35,6681.0,4.185,12.954
5871918,FALSE POSITIVE,12.643303542,236718.0,5.48853,34.94,3977.0,0.562,15.701
5894825,FALSE POSITIVE,1.36293943,54.4,10.32,31.28,6831.0,2.106,13.658
8374394,FALSE POSITIVE,185.103836,581.4,4.19,14.63,4992.0,6.226,13.623
6706287,FALSE POSITIVE,1.267693801,333641.0,3.57993,64.84,5446.0,0.961,13.62
6766748,FALSE POSITIVE,7.002865192,349695.0,5.90232,75.09,6818.0,1.216,13.934
6774408,FALSE POSITIVE,0.85450941,13.7,3.723,0.35,5922.0,0.921,12.812
6778289,FALSE POSITIVE,30.130130001,280751.0,13.4919,83.75,6674.0,1.347,13.076
6781535,FALSE POSITIVE,9.12208711,58790.4,4.62417,52.66,5857.0,1.039,13.666
8440062,FALSE POSITIVE,366.71923,246.4,9.8,3.35,6295.0,2.049,13.302
7622072,FALSE POSITIVE,6.373454978,6084.6,3.9377,51.6,5953.0,1.254,13.583
7630658,FALSE POSITIVE,1.075577069,140584.0,4.11779,69.11,6011.0,1.267,13.893
7631194,FALSE POSITIVE,0.811390968,139.9,1.0114,14.74,4994.0,12.487,11.817
7662209,FALSE POSITIVE,14.6494599,221.0,2.883,1.0,5017.0,0.688,15.376
7663804,FALSE POSITIVE,321.00742,307.1,13.01,3.7,5258.0,2.004,13.636
7668648,FALSE POSITIVE,27.81892382,238224.0,8.3777,50.0,6126.0,0.915,15.325
7670485,FALSE POSITIVE,8.467706136,77323.6,4.05376,43.98,5873.0,0.843,14.408
7670617,FALSE POSITIVE,24.70361995,217538.0,6.9719,30.13,5030.0,0.65,15.517
8367298,FALSE POSITIVE,5.1348689,115.8,48.69,16.17,5515.0,1.001,14.49
8374499,FALSE POSITIVE,5.251918489,296478.0,5.59653,51.51,6099.0,0.919,14.912
8378656,FALSE POSITIVE,3.62944008,130083.0,5.94104,40.08,6284.0,1.093,12.789
8378922,FALSE POSITIVE,43.263305017,359086.0,10.0915,62.75,5623.0,0.917,14.977
8379547,FALSE POSITIVE,6.042029838,132864.0,8.0666,23.94,5030.0,0.587,13.373
8381592,FALSE POSITIVE,2.892087553,71631.0,3.16757,47.55,5622.0,0.924,15.599
8382339,FALSE POSITIVE,5.40597608,461.0,2.79,31.78,4840.0,15.355,12.504
8398290,FALSE POSITIVE,0.510804497,42.7,2.539,1.58,6596.0,2.176,11.513
9328864,FALSE POSITIVE,0.645850521,54.9,1.2082,0.69,5381.0,0.911,14.107
9334490,FALSE POSITIVE,18.84497113,4143.4,4.9442,5.35,5220.0,0.695,15.695
9344623,FALSE POSITIVE,14.759477667,357470.0,9.7746,76.06,6522.0,1.105,13.822
9353182,FALSE POSITIVE,10.476258265,120206.0,7.77203,54.13,6109.0,1.536,12.421
9357275,FALSE POSITIVE,1.588298157,165034.0,4.37027,120.0,7742.0,2.094,12.186
9357375,FALSE POSITIVE,1.58826263,78.9,2.655,0.47,3931.0,0.544,15.455
9392702,FALSE POSITIVE,3.909314318,97123.4,5.36124,42.54,6425.0,1.143,14.618
8524110,FALSE POSITIVE,0.79708975,19.3,3.301,0.54,6056.0,1.196,13.391
10164018,FALSE POSITIVE,8.5412411,298.8,3.654,1.4,5602.0,0.732,15.661
10189523,FALSE POSITIVE,1.013922622,34957.0,1.6393,31.98,5110.0,0.647,15.856
10198109,FALSE POSITIVE,17.918743061,118355.0,4.36387,56.94,5870.0,1.63,13.776
10208759,FALSE POSITIVE,2.287515702,358575.0,10.0879,86.76,6773.0,1.391,13.99
10214328,FALSE POSITIVE,659.2907,338.1,22.106,4.66,6917.0,1.837,10.629
10215422,FALSE POSITIVE,24.847087207,317670.0,7.28274,52.38,5644.0,0.854,14.608
10258558,FALSE POSITIVE,20.867855659,82601.4,5.73122,53.53,6095.0,1.016,14.492
11240948,FALSE POSITIVE,3.401949837,2477.0,16.5797,14.32,7094.0,2.17,12.471
11250867,FALSE POSITIVE,2.252822538,269847.0,3.41062,57.6,6116.0,0.951,13.387
11251058,FALSE POSITIVE,2.25284817,60.0,3.069,8.61,6850.0,1.53,13.178
11285625,FALSE POSITIVE,5.39525573,104242.0,7.8377,152.74,7216.0,2.804,10.143
4732015,FALSE POSITIVE,0.939740093,106.5,3.682,34.87,4297.0,33.474,10.147
9214712,FALSE POSITIVE,265.299451,4946.0,4.563,7.1,5873.0,0.863,15.518
9214715,FALSE POSITIVE,265.310499,1530.0,4.013,4.69,6108.0,0.997,15.279
7838906,FALSE POSITIVE,35.4261827,317.6,4.393,153.72,4289.0,35.695,11.925
1026032,FALSE POSITIVE,8.460438928,76412.9,4.73492,36.62,5951.0,0.702,14.813
3973504,FALSE POSITIVE,4.318726936,59429.0,2.67349,29.74,5896.0,0.916,15.69
4055092,FALSE POSITIVE,76.45315813,9662.2,5.1822,22.89,4831.0,0.54,15.312
4067549,FALSE POSITIVE,7.698431197,42548.8,5.43677,42.72,5774.0,0.876,15.451
4069063,FALSE POSITIVE,0.504296702,5995.4,1.4145,50.41,6140.0,1.187,13.318
4069213,FALSE POSITIVE,5.194256813,38851.4,7.25775,41.77,6100.0,2.086,12.739
4075064,FALSE POSITIVE,61.42252657,337545.0,3.76585,41.01,4867.0,0.613,14.951
4076952,FALSE POSITIVE,9.761172507,205866.0,11.4007,95.58,6468.0,2.048,13.773
5036538,FALSE POSITIVE,1.061008464,408767.0,2.8029,32.58,4239.0,0.454,13.349
5039687,FALSE POSITIVE,5.8957069,129.7,56.84,32.41,5956.0,0.934,14.087
5078879,FALSE POSITIVE,1.039370613,743.6,1.0713,12.6,6429.0,3.137,13.028
5080346,FALSE POSITIVE,2.31169425,38.4,8.689,1.76,9451.0,2.679,13.234
5080652,FALSE POSITIVE,2.072177815,293717.0,4.54864,46.55,5519.0,0.718,15.08
5894972,FALSE POSITIVE,3.34328534,166.8,27.29,64.0,6541.0,2.652,13.276
5952309,FALSE POSITIVE,0.905678252,70.4,1.249,0.78,6075.0,0.909,14.92
5952457,FALSE POSITIVE,0.905672916,110.4,1.0,0.76,4949.0,0.741,15.283
5962514,FALSE POSITIVE,0.790046373,149304.0,4.9939,56.93,6785.0,1.342,14.838
5962716,FALSE POSITIVE,1.804591904,137295.0,3.85009,80.87,6271.0,1.515,13.877
5977541,FALSE POSITIVE,1.14073528,13.5,2.394,0.68,8847.0,1.685,12.5
5977804,FALSE POSITIVE,3.31976683,48.0,4.523,0.7,6100.0,0.94,14.644
6792124,FALSE POSITIVE,0.52880817,57.7,2.2865,1.84,6224.0,2.368,13.274
6804648,FALSE POSITIVE,0.700606479,23.5,0.993,1.22,6280.0,2.449,12.609
6806632,FALSE POSITIVE,9.469191607,63501.9,9.55999,49.17,9454.0,1.832,13.292
6841577,FALSE POSITIVE,15.53753378,209006.0,5.8262,40.9,5704.0,0.868,14.875
6852488,FALSE POSITIVE,2.172042913,154381.0,8.0331,100.79,7128.0,1.775,13.908
8460634,FALSE POSITIVE,6.35216475,185.7,3.251,18.1,4820.0,13.654,11.673
7671594,FALSE POSITIVE,0.705174384,375227.0,1.11196,366.76,3354.0,0.25,15.815
7677005,FALSE POSITIVE,38.058140058,308873.0,8.82403,94.1,6894.0,1.419,12.178
7691527,FALSE POSITIVE,4.800232532,277001.0,3.57105,48.67,5591.0,0.756,15.431
7695445,FALSE POSITIVE,1.74336627,451.0,10.405,140.49,6640.0,1.478,13.142
7700578,FALSE POSITIVE,1.507100589,497657.0,5.8097,131.16,6919.0,1.748,14.15
7707736,FALSE POSITIVE,0.758355704,9568.3,4.4135,8.78,5629.0,0.783,15.617
8411947,FALSE POSITIVE,0.898837525,399778.0,3.5342,57.14,5284.0,0.807,15.3
8414159,FALSE POSITIVE,11.931131598,300506.0,5.56983,93.46,6089.0,0.959,14.378
8414216,FALSE POSITIVE,11.93137992,122.1,3.639,0.56,3787.0,0.505,14.003
8415863,FALSE POSITIVE,27.533803402,48152.7,3.96227,50.02,5925.0,1.611,12.921
8423903,FALSE POSITIVE,12.4964346,271.7,84.32,55.34,6821.0,2.73,13.054
8429450,FALSE POSITIVE,1.352576807,317484.0,5.49531,161.02,6881.0,2.406,13.106
8445775,FALSE POSITIVE,13.254134073,44979.8,4.34991,58.51,6175.0,1.436,13.876
9411943,FALSE POSITIVE,1.922009494,6547.8,3.101,48.61,5880.0,1.087,14.738
9412462,FALSE POSITIVE,10.186578749,340671.0,10.6304,67.45,5557.0,0.916,14.846
9418994,FALSE POSITIVE,32.003815635,17120.2,4.31197,180.25,5260.0,4.062,13.396
9451096,FALSE POSITIVE,1.250390814,231167.0,3.7184,101.37,6297.0,1.663,12.64
9468296,FALSE POSITIVE,5.748815953,11657.0,1.9216,26.94,4961.0,0.753,15.311
10264202,FALSE POSITIVE,0.517573708,87205.0,2.23102,37.02,5427.0,0.7,15.777
10268809,FALSE POSITIVE,24.70932686,29265.0,5.0698,25.1,6065.0,1.023,13.737
10274244,FALSE POSITIVE,13.68369259,185514.0,4.22504,30.6,5359.0,0.708,11.544
10275887,FALSE POSITIVE,9.726748645,393412.0,19.4093,277.38,5618.0,1.406,13.04
10290447,FALSE POSITIVE,0.691561191,1901.0,5.23,5.91,4892.0,0.586,14.353
10292465,FALSE POSITIVE,1.35337091,104562.0,2.2396,26.69,5426.0,0.784,14.956
10294608,FALSE POSITIVE,1.854491777,383431.0,5.14771,63.08,5843.0,0.99,13.344
11287726,FALSE POSITIVE,4.737713268,105259.0,6.384,29.25,5335.0,0.719,14.176
11295085,FALSE POSITIVE,2.49777454,78.7,5.241,2.14,7117.0,2.211,12.321
11350389,FALSE POSITIVE,1.51264208,23842.0,1.871,36.72,5258.0,0.811,15.724
11356602,FALSE POSITIVE,323.2575,286.8,17.26,2.01,5866.0,1.198,13.011
11358392,FALSE POSITIVE,0.984971822,6683.5,1.64247,56.1,6437.0,1.369,13.548
1433531,FALSE POSITIVE,567.71329,259.4,12.85,3.28,6248.0,1.996,13.24
1717528,FALSE POSITIVE,9.31392071,163.7,0.971,1.25,6032.0,0.973,14.574
2012722,FALSE POSITIVE,2.32539968,288.1,16.791,9.76,7046.0,2.724,11.661
2013883,FALSE POSITIVE,0.764597756,16.6,1.119,0.72,6218.0,1.726,11.215
2162994,FALSE POSITIVE,4.101595158,366585.0,6.10362,51.08,5610.0,0.808,14.162
2167444,FALSE POSITIVE,2.43574046,6223.0,22.25,24.62,7239.0,1.781,14.141
4078693,FALSE POSITIVE,2.756536015,3590.8,1.5908,57.46,5496.0,1.669,13.485
4142768,FALSE POSITIVE,13.99585365,19681.0,5.0308,368.42,5638.0,2.703,12.12
4149684,FALSE POSITIVE,4.320850062,75927.4,4.26661,59.16,6098.0,1.083,13.928
4150703,FALSE POSITIVE,8.6532378,126.0,2.974,0.96,5561.0,0.854,14.815
4157488,FALSE POSITIVE,5.197420145,91307.3,6.78534,81.49,6248.0,1.528,13.961
4160669,FALSE POSITIVE,2.183517999,1321.6,4.2703,4633.66,3198.0,162.725,11.296
4171955,FALSE POSITIVE,383.61248,619.3,12.263,2.3,6011.0,0.902,14.481
4174507,FALSE POSITIVE,1.945914237,9880.5,2.8712,35.94,5967.0,0.83,15.439
5083252,FALSE POSITIVE,2.500560859,20.4,7.5902,0.48,6305.0,1.052,15.039
5091075,FALSE POSITIVE,1.25625738,15.2,9.726,1.32,7450.0,3.063,11.857
5091614,FALSE POSITIVE,21.142458554,73960.9,5.17846,41.68,6079.0,0.945,14.083
5094301,FALSE POSITIVE,0.99519559,13.7,2.293,0.29,5506.0,0.782,10.291
5983348,FALSE POSITIVE,25.150788449,37582.6,7.72717,39.12,6015.0,1.101,15.048
5990753,FALSE POSITIVE,7.21636091,384.7,2.218,18.03,5029.0,9.476,10.916
6029130,FALSE POSITIVE,12.591656377,302584.0,5.53385,49.21,5293.0,0.756,14.832
6035335,FALSE POSITIVE,1.044408447,46.2,3.633,1.17,7274.0,1.698,11.865
6041511,FALSE POSITIVE,0.97705114,20.1,2.33,0.77,6527.0,1.631,13.566
6042116,FALSE POSITIVE,5.407157086,74653.3,5.8919,125.96,7617.0,2.439,11.3
6042663,FALSE POSITIVE,30.971766472,228680.0,8.31171,51.72,5633.0,0.829,15.596
6044064,FALSE POSITIVE,5.06318803,662677.0,13.8913,302.18,5375.0,0.752,15.001
6859813,FALSE POSITIVE,10.88242209,206811.0,5.51934,63.14,6200.0,1.045,12.068
6863840,FALSE POSITIVE,1.926366998,399528.0,3.98088,53.63,5176.0,0.76,15.138
6864569,FALSE POSITIVE,2.325185422,268.5,7.2871,81.88,11076.0,2.896,10.052
6864859,FALSE POSITIVE,40.877841988,256094.0,9.88456,164.06,6807.0,2.59,11.663
6877673,FALSE POSITIVE,36.75892725,261730.0,15.5723,51.31,6085.0,0.979,13.676
6877871,FALSE POSITIVE,0.536869783,221.7,4.164,1.81,6495.0,1.168,14.801
7741048,FALSE POSITIVE,0.843400322,43.7,1.7606,0.65,5982.0,0.96,13.018
7751562,FALSE POSITIVE,17.042155208,55165.0,7.80412,24.93,6197.0,1.035,15.252
7755741,FALSE POSITIVE,0.874236216,58.4,2.352,3.46,10894.0,4.378,13.752
7769072,FALSE POSITIVE,0.60886299,2019.5,1.27896,158.5,5022.0,4.167,13.886
7769815,FALSE POSITIVE,4.43529675,181.9,2.117,1.15,5659.0,0.842,15.738
7777365,FALSE POSITIVE,0.88512187,136.0,3.349,1.05,5392.0,0.819,15.871
7798259,FALSE POSITIVE,1.734221252,289817.0,2.4577,42.06,4765.0,0.702,15.726
8453191,FALSE POSITIVE,5.776764285,153902.0,6.99715,117.51,6263.0,2.072,13.356
8453324,FALSE POSITIVE,1.26227317,7342.5,3.30141,369.2,4927.0,9.356,11.516
8479107,FALSE POSITIVE,0.76757669,157612.0,2.04757,34.23,5182.0,0.627,14.952
8479386,FALSE POSITIVE,5.860377067,361615.0,10.4634,78.14,6267.0,1.158,13.955
8488876,FALSE POSITIVE,5.801881299,34469.8,4.21133,62.9,7259.0,3.009,12.368
8504570,FALSE POSITIVE,4.00770453,168776.0,5.50884,92.08,7162.0,1.631,13.251
8509346,FALSE POSITIVE,6.099032889,55374.3,4.82208,36.68,6356.0,1.141,13.745
8517433,FALSE POSITIVE,0.652956712,50.0,0.627,0.76,5812.0,1.055,13.506
9474222,FALSE POSITIVE,13.691790011,97563.5,5.64674,49.2,6295.0,1.554,13.275
9474969,FALSE POSITIVE,21.570508432,134176.0,13.8604,63.68,6322.0,1.692,12.462
9509207,FALSE POSITIVE,14.199840087,214604.0,5.98531,85.76,5864.0,1.414,13.135
9520700,FALSE POSITIVE,2.136834989,346183.0,4.34882,66.59,5753.0,0.989,14.902
9529294,FALSE POSITIVE,2.51690133,59.6,2.521,0.97,5403.0,1.284,14.587
10296163,FALSE POSITIVE,9.296746368,213838.0,6.88069,400.4,6461.0,2.884,13.211
10330495,FALSE POSITIVE,18.060078203,58975.4,11.5759,20.71,5330.0,0.855,14.724
10332789,FALSE POSITIVE,18.74072534,125477.0,5.19791,35.61,6122.0,0.996,15.861
10340228,FALSE POSITIVE,0.93371313,66.0,2.971,0.69,5436.0,0.869,15.788
10341787,FALSE POSITIVE,0.93373716,144.9,5.015,1.14,5390.0,0.852,15.926
10342097,FALSE POSITIVE,0.933735579,351.4,3.892,10.28,5016.0,5.344,13.505
10345862,FALSE POSITIVE,58.28819056,156160.0,21.6014,42.57,5463.0,1.044,14.231
10346522,FALSE POSITIVE,3.989144446,630524.0,20.7947,60.26,5538.0,0.719,14.404
10352603,FALSE POSITIVE,32.77897303,410080.0,19.1378,69.08,6122.0,0.964,14.52
11359305,FALSE POSITIVE,28.487107336,37662.9,3.77887,116.84,6351.0,2.385,13.363
11391181,FALSE POSITIVE,8.61733907,185861.0,4.05563,51.79,5387.0,0.87,15.257
11401869,FALSE POSITIVE,2.16146908,84.8,3.643,0.95,6047.0,1.013,15.535
11409698,FALSE POSITIVE,10.26782676,247175.0,6.02685,73.59,6664.0,1.44,13.691
11455795,FALSE POSITIVE,1.057335679,47337.0,1.5795,14.59,4664.0,0.683,15.414
