koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_insol,koi_insol_err1,koi_insol_err2,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,koi_kepmag,ra,dec,target_planet,mission,tid,toi
33.5920255,0.0003531,-0.0003531,2459521.373701,0.016138,-0.016138,6.385,0.613,-0.613,3352.0,1574.72,-1574.72,9.88421,0.974762,-0.974762,949.0,134.883,,,5468.0,125.9,-125.9,4.5,0.08,-0.08,0.91,0.05,-0.05,11.6575,164.189386,9.673946,1,TESS,365007485,6877.01
2.0990769,8.2e-06,-8.2e-06,2460688.286547,0.003538,-0.003538,2.343,0.314,-0.314,501.0,31.6913,-31.6913,4.13797,0.253738,-0.253738,2423.0,5728.08,,,8853.0,128.7,-128.7,4.18,0.07,-0.07,2.0,0.08,-0.08,10.1063,106.486751,11.772439,0,TESS,262135904,6878.01
6.8787507,2.23e-05,-2.23e-05,2459986.414867,0.003392,-0.003392,2.599,0.548,-0.548,359.0,22.6747,-22.6747,3.45801,0.216133,-0.216133,1125.0,266.78,,,6636.0,132.3,-132.3,3.99,0.09,-0.09,1.98,0.09,-0.09,8.5885,110.194274,-55.379531,0,TESS,339636032,688.01
0.5666806,6.1e-06,-6.1e-06,2460098.202957,0.003694,-0.003694,0.722,0.573,-0.573,1530.0,169.045,-169.045,8.04611,2.39727,-2.39727,1610.0,1116.17,,,5517.0,123.9,-123.9,3.99,0.08,-0.08,1.65,0.08,-0.08,12.7726,254.242045,-68.709846,0,TESS,293075732,6882.01
24.0947315,1.57e-05,-1.57e-05,2460485.892831,0.000323,-0.000323,4.003,0.055,-0.055,13412.0,115.398,-115.398,13.0845,0.6697,-0.6697,562.0,16.5606,,,5657.0,125.246,-125.246,4.35534,0.0765444,-0.0765444,1.09993,0.0560351,-0.0560351,8.9797,310.2917,3.638297,1,TESS,393818343,6883.01
1.66402,0.00044,-0.00044,2458545.05695,0.00336,-0.00336,3.397,0.124,-0.124,7964.45,480.731,-480.731,7.65443,1.88798,-1.88798,2694.0,8754.73,,,4841.3,52.9,-52.9,4.71,0.28,-0.28,0.78,0.02,-0.02,10.7014,147.005591,-48.320751,0,TESS,445822015,689.01
53.746482,0.005896,-0.005896,2458417.120619,0.005172,-0.005172,5.592988,0.414857,-0.414857,1557.541816,170.5844,-170.5844,3.263156,1.020019,-1.020019,345.2617451,3.3582641,,,4504.0,168.0,-168.0,4.58833,0.2,-0.2,0.842645,0.128211,-0.128211,9.9059,92.936106,-65.825839,0,TESS,150151262,712.03
84.83869,0.0003679,-0.0003679,2460082.804195,0.003952,-0.003952,5.194,0.732,-0.732,1020.0,48.3813,-48.3813,2.03857,0.226089,-0.226089,292.0,1.21501,,,4504.0,168.0,-168.0,4.58833,0.2,-0.2,0.72,0.08,-0.08,9.9059,92.936106,-65.825839,1,TESS,150151262,712.04
0.9739887,1.8e-06,-1.8e-06,2460558.272226,0.001863,-0.001863,1.594,0.446,-0.446,2904.0,6422.51,-6422.51,21.8604,0.6872333500000001,-0.6872333500000001,3504.0,25053.9,,,7357.0,122.0,-122.0,4.08,0.0852564,-0.0852564,1.95,0.06,-0.06,13.149,307.653516,57.822497,0,TESS,469436001,7121.01
125.8659048,0.0167167,-0.0167167,2458719.72728,0.013945,-0.013945,9.1490581,1.0929377,-1.0929377,11477.528288,1313.0186,-1313.0186,11.5595833,1.376859,-1.376859,162.2006503,0.1635804,,,5968.88,41.9175,-41.9175,4.42517,0.0852564,-0.0852564,1.0645,0.06,-0.06,13.5102,297.465335,42.882852,1,TESS,273234825,7395.01
14.8589888,5.12e-05,-5.12e-05,2458690.740709,0.003489,-0.003489,2.8916037,0.5474579,-0.5474579,4164.2633575,454.09158,-454.09158,6.3961703,1.5622766,-1.5622766,679.1312483,50.2731221,,,5359.0,103.565,-103.565,4.44804,0.0848152,-0.0848152,0.951815,0.0605025,-0.0605025,12.9879,298.079445,44.746248,1,TESS,273690178,7396.01
3.3706303,0.000167,-0.000167,2459639.258654,0.000759,-0.000759,1.5183944,0.0462787,-0.0462787,166589.9107386,4493.779,-4493.779,9.3830336,0.3485716,-0.3485716,409.0887836,6.6189834,,,3133.0,157.0,-157.0,5.02671,0.0192201,-0.0192201,0.222121,0.0068152,-0.0068152,14.9046,173.469142,12.451091,1,TESS,67512645,6894.01
7.0469712,2.16e-05,-2.16e-05,2460600.030798,0.004107,-0.004107,2.551,0.508,-0.508,1020.0,70.0121,-70.0121,3.77076,0.6872333500000001,-0.6872333500000001,1245.1929616500001,125.316,,,5940.0,131.1,-131.1,4.36,0.0852564,-0.0852564,1.2,0.06,-0.06,10.4505,344.835029,52.066799,0,TESS,252537013,6895.01
3.64376,0.00067,-0.00067,2458547.35119,0.0022,-0.0022,3.38,0.344,-0.344,3632.91,19.2898,-19.2898,9.43898,0.6872333500000001,-0.6872333500000001,1887.0,2107.88,,,5463.2,49.4,-49.4,4.39,2.0,-2.0,1.2,0.06,-0.06,10.298,149.225807,-33.799397,0,TESS,101497191,690.01
1.2529962,3e-07,-3e-07,2460556.902324,0.000285,-0.000285,1.083,0.215,-0.215,14080.0,22480.6,-22480.6,19.179,4.34787,-4.34787,1232.0,382.546,,,4220.0,120.3,-120.3,4.51,0.11,-0.11,0.75,0.07,-0.07,12.8161,236.054241,58.553688,0,TESS,161687209,7137.01
28.4664618,0.0001736,-0.0001736,2460452.349237,0.005219,-0.005219,5.958,0.614,-0.614,4267.0,196.003,-196.003,9.21955,0.543309,-0.543309,684.0,36.4134,,,5888.0,141.0,-141.0,4.09,0.08,-0.08,1.54,0.08,-0.08,12.2041,17.742424,82.221473,0,TESS,402848417,7146.01
2.6520679,3.2e-06,-3.2e-06,2460475.347656,0.000562,-0.000562,1.53,0.041,-0.041,126188.0,1377.01,-1377.01,11.2606,0.359917,-0.359917,555.0,15.7673,,,3247.0,157.0,-157.0,4.88,0.0852564,-0.0852564,0.34,0.01,-0.01,14.8294,244.738466,19.175812,1,TESS,459323923,7149.01
19.2879579,3.19e-05,-3.19e-05,2458327.552087,0.001685,-0.001685,2.1841643,0.1838245,-0.1838245,4773.5508832,238.33017,-238.33017,1.7145308,0.1255244,-0.1255244,235.0427129,0.7212871,,,3075.0,131.1,-131.1,4.438,0.0852564,-0.0852564,0.229824,0.0068728,-0.0068728,13.5308,113.852328,-73.577409,1,TESS,271971130,715.01
7.5768334,3.52e-05,-3.52e-05,2460006.41417,0.004855,-0.004855,2.073,0.83,-0.83,289.0,32.1517,-32.1517,0.867887,0.066986,-0.066986,629.0,26.1371,,,3766.0,95.0,-95.0,4.75957,0.060823,-0.060823,0.53,0.02,-0.02,7.66874,140.399376,-60.281169,1,TESS,359271092,741.01
0.1638211,4e-07,-4e-07,2460610.088051,0.000757,-0.000757,0.492,0.229,-0.229,14983.0,4234.88,-4234.88,2.5995,0.82436,-0.82436,1694.0,1369.85,,,3314.0,157.0,-157.0,4.94,0.01,-0.01,0.29,0.01,-0.01,14.2981,347.593973,41.143636,0,TESS,374177909,7415.01
0.3013943,3e-07,-3e-07,2460610.041379,0.001048,-0.001048,0.407,0.132,-0.132,4894.0,1717.21,-1717.21,7.35109,0.966051,-0.966051,1646.0,1219.13,,,5223.8,117.9,-117.9,4.6,0.08,-0.08,0.78,0.04,-0.04,12.8953,10.260932,43.056514,0,TESS,191373021,7416.01
3.1239462,1.11e-05,-1.11e-05,2460609.806852,0.003119,-0.003119,2.102,0.576,-0.576,5224.0,492.505,-492.505,18.1791,0.6872333500000001,-0.6872333500000001,1346.0,545.644,,,6159.0,122.0,-122.0,3.75,0.0852564,-0.0852564,2.4,0.06,-0.06,13.222,352.345492,53.616702,0,TESS,25624952,7417.01
6.7415334,4e-06,-4e-06,2460604.284664,0.000623,-0.000623,3.446,0.066,-0.066,23765.0,309.15,-309.15,15.348,0.785279,-0.785279,1008.0,171.945,,,5896.0,133.2,-133.2,4.51,0.08,-0.08,0.95,0.05,-0.05,11.8802,358.842207,41.359742,0,TESS,291732201,7418.01
3.4716808,3.3e-06,-3.3e-06,2459329.505631,0.000832,-0.000832,1.3816978,0.044831,-0.044831,30624.6434599,808.0704,-808.0704,8.027234,0.2994931,-0.2994931,517.8926558,17.001217,,,3399.0,102.0,-102.0,4.91468,0.484981,-0.484981,0.426785,0.0130268,-0.0130268,13.6615,166.074742,-47.821496,1,TESS,178709444,762.01
6.9055908,1.29e-05,-1.29e-05,2460684.183192,0.00325,-0.00325,1.7156097,0.1933338,-0.1933338,803.795684,3.2421953,-3.2421953,3.3369764,0.0105249,-0.0105249,928.7406881,477.24699895,,,5846.0,131.4,-131.4,4.4,0.08,-0.08,1.2,0.06,-0.06,10.234,99.953812,-42.045199,0,TESS,156991337,691.01
1.03604,0.00068,-0.00068,2458491.74051,0.00966,-0.00966,1.855,0.435,-0.435,250.0,1.37812,-1.37812,3.52761,0.390778,-0.390778,3365.0,21307.5,,,9622.0,136.9,-136.9,3.95,0.07,-0.07,2.74,0.13,-0.13,9.0188,118.004229,10.249288,0,TESS,320417762,692.01
0.83707,0.00029,-0.00029,2458518.10991,0.00404,-0.00404,2.497,0.567,-0.567,2745.5,16.2657,-16.2657,2.98849,0.323354,-0.323354,1998.0,2645.93,,,3776.0,152.8,-152.8,4.72,0.33,-0.33,0.52,0.04,-0.04,12.4268,136.238912,-18.502674,0,TESS,119081096,716.01
736.5528811,0.0050184,-0.0050184,2460087.796502,0.015896,-0.015896,4.735,1.644,-1.644,1432.0,822.724,-822.724,3.13923,1.18599,-1.18599,192.0,0.22955,,,5659.0,134.6,-134.6,4.57,0.08,-0.08,0.86,0.05,-0.05,9.8447,210.09769,-61.7412,0,TESS,326470400,7164.01
3.2509657,0.0014426,-0.0014426,2460534.504554,0.006073,-0.006073,3.2261161,0.4696076,-0.4696076,7218.2612358,896.1608,-896.1608,12.8297161,2.3534684,-2.3534684,1493.2819769,1175.136445,,,5757.0,134.0,-134.0,4.09896,0.0852564,-0.0852564,1.49959,0.06,-0.06,14.1223,300.102351,45.762192,1,TESS,239277658,7165.01
12.9228111,0.0029544,-0.0029544,2460537.646846,0.002096,-0.002096,1.5980207,0.2144257,-0.2144257,8723.2564459,870.9261,-870.9261,2.1004549,0.3228663,-0.3228663,264.5773396,1.1580614,,,3166.0,157.0,-157.0,5.02476,0.0191223,-0.0191223,0.223377,0.0067857,-0.0067857,13.123,320.680636,8.889398,1,TESS,288421619,7166.01
1.7497746,2.03e-05,-2.03e-05,2460560.085062,0.000153,-0.000153,1.8691036,0.0105383,-0.0105383,29973.7051609,143.08948,-143.08948,15.5589079,0.9688259,-0.9688259,1265.305351,605.7624942,,,5087.0,129.521,-129.521,4.50322,0.0889938,-0.0889938,0.856841,0.0532262,-0.0532262,11.3819,348.494793,8.761079,1,TESS,427685831,7168.01
0.961917,2e-06,-2e-06,2460745.307622,0.00249,-0.00249,2.378514,0.265809,-0.265809,363.5801833,16.070952,-16.070952,7.004838,2.0746279,-2.0746279,5634.549364,167262.1316459,,,8688.0,230.0,-230.0,4.32187,0.344824,-0.344824,1.82039,0.052809,-0.052809,8.6333,140.056794,-53.119685,0,TESS,373424049,742.01
1.1919382,3.7e-06,-3.7e-06,2460635.558306,0.002534,-0.002534,1.404,0.24,-0.24,2692.0,219.092,-219.092,9.57462,0.6872333500000001,-0.6872333500000001,1636.0,1190.99,,,5858.0,122.0,-122.0,3.92,0.0852564,-0.0852564,1.87,0.06,-0.06,13.0852,1.114757,57.32207,0,TESS,347018922,7431.01
5.6057748,1.14e-05,-1.14e-05,2460046.424157,0.002316,-0.002316,3.0213897,0.4694968,-0.4694968,701.1882316,44.637024,-44.637024,2.4097088,1.5932673,-1.5932673,937.9808032,182.934999,,,5767.0,189.0,-189.0,4.34736,2.00358,-2.00358,0.906761,0.0467135,-0.0467135,9.5275,194.468098,-39.758061,1,TESS,178819686,763.01
12.2772444,3.09e-05,-3.09e-05,2460046.212045,0.002995,-0.002995,3.8398889,0.2858788,-0.2858788,869.4629182,44.49966,-44.49966,2.8635085,0.418413,-0.418413,722.2799042,64.3195695,,,5767.0,189.0,-189.0,4.34736,2.00358,-2.00358,0.906761,0.0467135,-0.0467135,9.5275,194.468098,-39.758061,1,TESS,178819686,763.02
3.6688102,2.49e-05,-2.49e-05,2460254.527369,0.00433,-0.00433,2.151,0.302,-0.302,8447.0,572.391,-572.391,9.85973,0.6872333500000001,-0.6872333500000001,1125.0,265.932,,,5821.5,48.9,-48.9,4.36,0.0852564,-0.0852564,1.12,0.06,-0.06,13.3268,95.862582,25.543291,0,TESS,84126162,6920.01
25.714253,0.0012547,-0.0012547,2460195.279658,0.034392,-0.034392,6.373,0.418,-0.418,33131.0,1249.07,-1249.07,15.8297,2.41026,-2.41026,722.0,45.1202,,,5677.8,108.3,-108.3,4.58,0.14,-0.14,0.86,0.13,-0.13,12.1157,65.839526,24.897315,0,TESS,58474992,6921.01
3.6714717,2.36e-05,-2.36e-05,2458506.49374,0.001753,-0.001753,4.029,0.127,-0.127,9640.0,1022.59,-1022.59,17.7255,2.94079,-2.94079,1245.1929616500001,477.24699895,,,4654.2,138.8,-138.8,4.59,0.1,-0.1,0.72,0.06,-0.06,11.2248,124.274902,8.248819,0,TESS,458589703,693.01
0.53079,0.00012,-0.00012,2458518.26617,0.00283,-0.00283,1.238,0.234,-0.234,1113.07,2.91444,-2.91444,9.43898,0.6872333500000001,-0.6872333500000001,1557.0,977.343,,,3788.4,244.9,-244.9,4.87,0.38,-0.38,1.2,0.06,-0.06,11.4407,147.970536,2.116647,0,TESS,275248683,717.01
0.6257352,3.37e-05,-3.37e-05,2460584.788484,0.000792,-0.000792,0.8361985,0.0617807,-0.0617807,13403.1636987,997.5554,-997.5554,9.1590642,5.374476,-5.374476,1155.1130109,420.7449426,,,3718.0,157.0,-157.0,4.6571,0.0109868,-0.0109868,0.593043,0.0179185,-0.0179185,13.3892,347.956369,65.229824,0,TESS,268727719,7173.01
12.8650769,0.0009118,-0.0009118,2459144.828069,0.041597,-0.041597,3.979,0.913,-0.913,1070.0,4.39433,-4.39433,1.90058,1.9097,-1.9097,703.0,40.6428,,,5031.0,122.0,-122.0,4.36,0.0852564,-0.0852564,0.81,0.81,-0.81,11.4845,94.167445,-62.648403,0,TESS,150247134,718.01
4.3176859,1.1e-06,-1.1e-06,2460031.706114,0.000209,-0.000209,1.822,0.154,-0.154,11283.0,295.862,-295.862,13.3926,0.793785,-0.793785,1084.0,229.962,,,5700.0,131.1,-131.1,4.50578,0.0852564,-0.0852564,1.11,0.06,-0.06,9.7566,165.399368,-23.860946,1,TESS,437242640,744.01
0.861484,0.000147,-0.000147,2458570.226021,0.002456,-0.002456,1.293669,0.397879,-0.397879,286.708078,38.300644,-38.300644,2.512038,4.220942,-4.220942,2560.143025,10152.6149389,,,5724.7,57.0,-57.0,3.82,0.08,-0.08,1.45505,0.165864,-0.165864,9.647,78.165188,-53.743438,0,TESS,219401954,765.01
48.0511988,2.01e-05,-2.01e-05,2458366.772014,0.000341,-0.000341,4.3070574,0.0295681,-0.0295681,14503.3604877,71.12794,-71.12794,12.8456117,0.6292463,-0.6292463,479.8250298,12.5271592,,,5354.96,44.8088,-44.8088,4.45894,0.121106,-0.121106,1.0417,0.0505779,-0.0505779,11.2595,77.383578,-64.026083,0,TESS,55383975,694.01
5.1391542,9.2e-06,-9.2e-06,2460311.734906,0.000966,-0.000966,0.633,0.342,-0.342,6171.0,4174.35,-4174.35,10.2495,2.52458,-2.52458,631.0,26.3552,,,5974.6,136.0,-136.0,4.48,0.09,-0.09,1.0,0.06,-0.06,12.2479,92.092038,33.732462,0,TESS,400466395,6952.01
3.68497,1e-05,-1e-05,2459167.32483,0.00093,-0.00093,4.536,0.486,-0.486,2070.0,0.572102,-0.572102,9.05543,0.475878,-0.475878,1659.0,1260.27,,,5756.0,127.5,-127.5,3.88,0.07,-0.07,1.93,0.1,-0.1,9.77919,61.941059,-25.208803,1,TESS,44792534,954.01
1.6375303,4.6e-06,-4.6e-06,2459199.705849,0.001172,-0.001172,1.606,0.228,-0.228,770.0,0.968713,-0.968713,5.03673,0.289912,-0.289912,1526.0,900.876,,,5888.8,108.6,-108.6,3.99,0.07,-0.07,1.72,0.08,-0.08,9.70467,76.081839,-20.731341,0,TESS,146467675,955.01
17.95473,0.0025,-0.0025,2458445.26599,0.00242,-0.00242,3.139,0.366,-0.366,5962.04,570.356,-570.356,14.9952,4.79364,-4.79364,1079.0,225.794,,,6029.5,244.8,-244.8,4.22,0.12,-0.12,1.77,0.14,-0.14,9.49344,75.360839,-22.382135,0,TESS,146434840,956.01
0.8317937,1.93e-05,-1.93e-05,2459198.9042,0.002371,-0.002371,1.875,0.239,-0.239,200.0,0.406279,-0.406279,2.64673,0.154363,-0.154363,3518.0,25432.4,,,8897.0,170.2,-170.2,4.27,0.07,-0.07,1.82,0.06,-0.06,8.95699,79.432431,-0.370122,0,TESS,249067445,957.01
1.54104,4e-05,-4e-05,2458492.69541,0.00037,-0.00037,1.686,0.046,-0.046,30644.8,1087.08,-1087.08,9.43898,0.6872333500000001,-0.6872333500000001,2884.0,11491.8,,,8264.0,300.9,-300.9,4.09,1.38,-1.38,1.2,0.06,-0.06,10.649,114.012456,4.715116,0,TESS,279999655,959.01
1.6187107,0.000655,-0.000655,2459202.960241,0.005884,-0.005884,4.739749,0.3818963,-0.3818963,1352.1697973,122.67115,-122.67115,12.5948602,12.417894,-12.417894,3253.506931,26480.6076583,,,9385.0,206.7,-206.7,4.12,0.07,-0.07,2.22468,0.105417,-0.105417,10.6698,107.59809,-5.432679,0,TESS,5109298,960.01
4.79586,0.00067,-0.00067,2458496.16829,0.00121,-0.00121,2.132,0.11,-0.11,26891.1,952.147,-952.147,23.4129,4.50006,-4.50006,1227.0,377.084,,,5782.5,112.0,-112.0,4.37,2.0,-2.0,1.3,0.05,-0.05,10.6596,127.178328,4.038553,0,TESS,265077027,961.01
4.06269,0.00071,-0.00071,2458493.35787,0.00223,-0.00223,4.299,0.179,-0.179,4210.0,784.296,-784.296,9.43898,0.6872333500000001,-0.6872333500000001,1245.1929616500001,477.24699895,,,5778.2,131.1,-131.1,4.36,0.0852564,-0.0852564,1.2,0.06,-0.06,11.2295,117.712497,-21.015735,0,TESS,141776043,962.01
0.60274,2e-05,-2e-05,2458491.88882,0.00059,-0.00059,1.834,0.017,-0.017,16763.6,469.962,-469.962,11.8344,2.05443,-2.05443,3246.0,18432.4,,,5146.2,120.2,-120.2,4.61,0.28,-0.28,0.83,0.04,-0.04,10.6659,109.106905,-8.329732,0,TESS,179155220,964.01
1.37101,0.00035,-0.00035,2458491.95227,0.00378,-0.00378,2.379,0.432,-0.432,1561.43,58.7673,-58.7673,4.99178,0.972297,-0.972297,3193.0,17275.0,,,5947.5,51.9,-51.9,4.22,0.41,-0.41,1.15,0.02,-0.02,10.6124,109.056276,-9.893473,0,TESS,179159972,965.01
3.4091568,8.97e-05,-8.97e-05,2459965.700001,0.000322,-0.000322,3.2067861,0.0254774,-0.0254774,16294.3969402,180.33635,-180.33635,15.9162999,0.7317385,-0.7317385,1404.0296041,918.387707,,,6316.0,120.3,-120.3,4.37,0.08,-0.08,1.21069,0.0548342,-0.0548342,10.5572,123.392246,-1.982787,1,TESS,178367144,966.01
1.7393631,0.0006133,-0.0006133,2459230.004598,0.004606,-0.004606,3.6069028,0.8520654,-0.8520654,428.8811939,44.19116,-44.19116,5.1189079,4.030304,-4.030304,2661.5890983,11860.0095258,,,7051.0,134.9,-134.9,3.87,0.09,-0.09,2.40368,0.102113,-0.102113,10.5704,117.084021,-57.236311,0,TESS,445586472,967.01
2.80944,0.0006,-0.0006,2458493.61746,0.00238,-0.00238,3.151,0.205,-0.205,1606.43,1.35648,-1.35648,9.43898,0.6872333500000001,-0.6872333500000001,1340.0,536.378,,,4968.3,82.0,-82.0,4.36,0.0852564,-0.0852564,1.2,0.06,-0.06,10.5766,116.914289,11.980797,0,TESS,453209605,968.01
1.8237371,4.2e-06,-4.2e-06,2459248.377773,0.001276,-0.001276,1.347,0.303,-0.303,1890.0,2.4297,-2.4297,3.64998,0.388173,-0.388173,1002.0,167.634,,,4249.1,132.6,-132.6,4.43,0.11,-0.11,0.82,0.08,-0.08,10.5424,115.136686,2.098588,1,TESS,280437559,969.01
2.3960724,2.79e-05,-2.79e-05,2459225.430047,0.003269,-0.003269,4.53,0.82,-0.82,680.0,1.33785,-1.33785,3.54571,0.252742,-0.252742,2153.0,3570.59,,,5743.0,241.8,-241.8,4.18,0.09,-0.09,1.37,0.07,-0.07,10.5224,107.42144,-11.328877,0,TESS,177722855,971.01
2.67425,0.00073,-0.00073,2458493.15026,0.00337,-0.00337,3.779,0.919,-0.919,1920.0,9.83619,-9.83619,178.665,0.6872333500000001,-0.6872333500000001,1942.0,2364.93,,,4770.0,122.0,-122.0,4.36,0.0852564,-0.0852564,36.51,0.06,-0.06,10.5484,115.280389,-26.070939,0,TESS,125894957,972.01
1.27997,0.00041,-0.00041,2458491.82839,0.00395,-0.00395,2.425,0.265,-0.265,790.0,0.856405,-0.856405,285.674,0.6872333500000001,-0.6872333500000001,1229.0,379.23,,,3435.0,122.0,-122.0,4.36,0.0852564,-0.0852564,102.03,0.06,-0.06,10.5816,109.950322,-11.942687,0,TESS,409459226,973.01
2.8259491,4.9e-06,-4.9e-06,2459985.027628,0.001547,-0.001547,2.409,0.863,-0.863,2206.0,228.166,-228.166,8.56637,0.636143,-0.636143,2271.0,4419.71,,,8192.0,132.7,-132.7,4.21,0.08,-0.08,1.84,0.07,-0.07,10.4337,116.274911,-17.17511,0,TESS,333821572,974.01
1.97353,0.00065,-0.00065,2458493.1271,0.00456,-0.00456,2.169,0.231,-0.231,867.428,1.76394,-1.76394,9.43898,0.6872333500000001,-0.6872333500000001,766.0,57.3824,,,2828.0,161.0,-161.0,4.36,0.0852564,-0.0852564,1.2,0.06,-0.06,10.4527,121.185099,-41.559812,0,TESS,133654092,975.01
3.1510408,0.0007503,-0.0007503,2459230.210781,0.002984,-0.002984,2.9657375,0.1958842,-0.1958842,2025.1072724,236.45537,-236.45537,297.1117262,69.31585,-69.31585,1745.5508783,2194.07288,,,4240.0,122.0,-122.0,4.36,0.0852564,-0.0852564,49.1612,0.06,-0.06,10.4856,117.470237,-16.023413,0,TESS,347098457,976.01
2.78102,0.00103,-0.00103,2458492.39581,0.00552,-0.00552,1.657,0.263,-0.263,748.64,3.11544,-3.11544,2.23876,0.289796,-0.289796,905.0,111.574,,,4538.0,165.0,-165.0,4.36,0.0852564,-0.0852564,0.74,0.08,-0.08,10.5153,105.063071,-2.347448,0,TESS,268371979,977.01
1.10578,0.00022,-0.00022,2458492.50181,0.00278,-0.00278,1.87,0.207,-0.207,672.523,0.968288,-0.968288,7.4741,0.662273,-0.662273,1900.0,2163.51,,,5650.4,227.6,-227.6,4.32,2.0,-2.0,2.62,0.21,-0.21,10.351,111.766458,-7.129696,0,TESS,5772442,979.01
1.3387555,0.0005486,-0.0005486,2459228.778145,0.005857,-0.005857,3.2413088,0.4207539,-0.4207539,357.2449276,37.577885,-37.577885,4.1672558,0.894116,-0.894116,2163.4528,5177.3878513,,,5322.0,129.4,-129.4,3.82,0.09,-0.09,1.96337,0.110487,-0.110487,10.3138,114.420797,-7.33674,0,TESS,93594834,980.01
1.6038093,2.4e-06,-2.4e-06,2460715.502404,0.001696,-0.001696,2.253,0.518,-0.518,1190.6782952,54.7948198,-54.7948198,4.6692325,0.2470712,-0.2470712,2004.2139211,2674.6329403,,,6711.0,138.0,-138.0,4.25,0.09,-0.09,1.48129,0.0631507,-0.0631507,10.2957,117.113226,-28.204828,0,TESS,127476180,981.01
6.3037582,3.4e-05,-3.4e-05,2459216.0127,0.002381,-0.002381,3.757,0.791,-0.791,1700.0,3.60134,-3.60134,13.147,0.853252,-0.853252,1798.0,1735.06,,,8502.0,259.5,-259.5,3.78,0.08,-0.08,3.08,0.13,-0.13,10.3075,106.405063,-11.979855,0,TESS,177126182,982.01
7.3816254,3.73e-05,-3.73e-05,2459973.559152,0.003314,-0.003314,4.696,0.971,-0.971,2546.0,643.125,-643.125,9.43898,0.6872333500000001,-0.6872333500000001,2740.0,9359.75,,,9260.2,233.5,-233.5,4.08,1.26,-1.26,1.2,0.06,-0.06,10.3437,114.864422,-32.903754,0,TESS,148659924,983.01
7.52118,0.00097,-0.00097,2458495.71336,0.00121,-0.00121,6.133,0.189,-0.189,50623.3,2361.74,-2361.74,12.9114,3.55629,-3.55629,1841.0,1910.28,,,6184.6,545.8,-545.8,4.11,1.5,-1.5,0.52,0.09,-0.09,10.2763,104.87593,-4.812169,0,TESS,33091633,984.01
8.76905,0.00107,-0.00107,2458494.52201,0.00152,-0.00152,3.504,0.217,-0.217,14361.0,810.349,-810.349,21.0089,5.47454,-5.47454,1341.0,538.251,,,5906.8,319.0,-319.0,4.22,0.04,-0.04,1.59,0.17,-0.17,10.2462,111.644015,7.01633,0,TESS,425220920,985.01
0.5476699,1e-07,-1e-07,2460716.58341,0.000249,-0.000249,1.038,0.091,-0.091,2886.4723578,44.5123069,-44.5123069,9.8687799,0.6003189,-0.6003189,4976.6163652,101663.3948977,,,8274.5,181.1,-181.1,4.17,0.65,-0.65,1.65,0.06,-0.06,10.1796,120.105441,10.343871,0,TESS,320536216,986.01
5.2146757,2.5e-06,-2.5e-06,2460686.110094,0.000686,-0.000686,4.9830634,0.0081723,-0.0081723,3754.150648,0.1586705,-0.1586705,14.4476769,0.0041781,-0.0041781,1607.3541478,1037.07,,,6080.0,187.5,-187.5,3.78,0.7,-0.7,2.27,0.14,-0.14,10.1887,100.9257,-30.491967,0,TESS,52548453,987.01
4.30438,0.00248,-0.00248,2458491.91542,0.00613,-0.00613,3.037,0.41,-0.41,672.002,2.50426,-2.50426,13.7564,1.38032,-1.38032,1319.0,503.88,,,6056.9,247.0,-247.0,4.17,1.75,-1.75,4.82,0.38,-0.38,10.1989,113.424039,-30.996054,0,TESS,113553629,988.01
4.76516,0.00348,-0.00348,2458494.06581,0.00827,-0.00827,2.892,0.561,-0.561,647.689,2.72142,-2.72142,9.43898,0.6872333500000001,-0.6872333500000001,1911.0,2214.79,,,9412.5,376.9,-376.9,4.36,0.0852564,-0.0852564,1.2,0.06,-0.06,10.0813,112.616704,-26.080682,0,TESS,108835813,992.01
2.396722,0.0006964,-0.0006964,2459229.899754,0.004039,-0.004039,3.9453168,0.7099131,-0.7099131,384.8985474,33.798634,-33.798634,3.8384486,1.9348891,-1.9348891,2847.2135988,15531.0636237,,,10393.0,222.8,-222.8,4.32,0.07,-0.07,1.87739,0.078985,-0.078985,10.0267,115.046333,-9.084269,0,TESS,93963408,994.01
3.4438,0.00066,-0.00066,2458493.5283,0.00264,-0.00264,2.572,0.247,-0.247,7260.75,727.389,-727.389,9.43898,0.6872333500000001,-0.6872333500000001,1708.0,1413.67,,,4805.2,46.5,-46.5,4.36,0.0852564,-0.0852564,1.2,0.06,-0.06,10.0781,110.811443,5.56285,0,TESS,317951248,995.01
14.5378,2.36e-05,-2.36e-05,2458494.77797,0.00213,-0.00213,6.826,0.499,-0.499,4040.0,10.7344,-10.7344,16.0523,0.6872333500000001,-0.6872333500000001,1245.1929616500001,477.24699895,,,8007.0,131.1,-131.1,4.36,0.0852564,-0.0852564,2.05,0.06,-0.06,9.7925,119.349948,-19.516015,0,TESS,142918609,996.01
